mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__architecture,param_model__dropout_rate,param_model__epochs,params,split0_test_AVG_PREC,split1_test_AVG_PREC,split2_test_AVG_PREC,split3_test_AVG_PREC,split4_test_AVG_PREC,mean_test_AVG_PREC,std_test_AVG_PREC,rank_test_AVG_PREC,split0_train_AVG_PREC,split1_train_AVG_PREC,split2_train_AVG_PREC,split3_train_AVG_PREC,split4_train_AVG_PREC,mean_train_AVG_PREC,std_train_AVG_PREC,split0_test_AU_PRC,split1_test_AU_PRC,split2_test_AU_PRC,split3_test_AU_PRC,split4_test_AU_PRC,mean_test_AU_PRC,std_test_AU_PRC,rank_test_AU_PRC,split0_train_AU_PRC,split1_train_AU_PRC,split2_train_AU_PRC,split3_train_AU_PRC,split4_train_AU_PRC,mean_train_AU_PRC,std_train_AU_PRC,split0_test_AU_ROC,split1_test_AU_ROC,split2_test_AU_ROC,split3_test_AU_ROC,split4_test_AU_ROC,mean_test_AU_ROC,std_test_AU_ROC,rank_test_AU_ROC,split0_train_AU_ROC,split1_train_AU_ROC,split2_train_AU_ROC,split3_train_AU_ROC,split4_train_AU_ROC,mean_train_AU_ROC,std_train_AU_ROC
277.3932679653168,2.167606441299482,7.407350444793701,0.061951375723239575,"(100, 10)",0.8,150,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.0008703641023161357,0.0007769072525933382,0.0007384986634214331,0.0008702260136294553,0.0008005773177277135,0.0008113147552162688,5.207439658641386e-05,86,0.0008631589184983468,0.0007757001714705642,0.0007429517342057585,0.0008712132791245072,0.0008041806105000593,0.0008114409427598473,4.9534569856250624e-05,0.5004351820511581,0.5003884536262967,0.5003692493317107,0.5004351130068148,0.5004002886588639,0.5004056573776081,2.603719829323148e-05,70,0.5004315794592492,0.5003878500857353,0.5003714758671028,0.5004356066395622,0.5004020903052501,0.5004057204713799,2.476728492813288e-05,0.7893755064804008,0.7672942351699991,0.7551807793849321,0.7922668012191267,0.774178669357716,0.7756592177517057,0.01382374155532097,72,0.7905647755869143,0.7661102793616412,0.7557930037995683,0.7917723164115358,0.7744003129356061,0.7757281376190532,0.013922768227367259
313.8612383365632,3.7826421297130537,8.055678176879884,0.10324849259799278,"(80, 40, 20)",0.2,150,"{'model__architecture': (80, 40, 20), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.6214285856481574,0.6812433963401934,0.534351111822597,0.6260566999263341,0.6222186074812839,0.6170597545481951,0.047089048029056745,42,0.7254005121019536,0.7257657962950528,0.7189940227663075,0.8023382672916959,0.7177891682263228,0.7380575533362665,0.032303324297489285,0.7805153193244455,0.8035416717271007,0.7337145395095188,0.6263204627135323,0.7835684396332843,0.7455322169846897,0.06385410820637075,12,0.8607035005766641,0.8580804923978104,0.8546587403371124,0.8027672104169666,0.8491128913798758,0.8450645670216858,0.021501134963513944,0.8124915055697978,0.8450609470581407,0.7746397756999579,0.9342508369688484,0.8168932250424352,0.8366672173522209,0.05369517500186451,57,0.8626755179565914,0.8631591197277748,0.8596477636947217,0.968562997157354,0.8596463822286052,0.8827383561530094,0.042937507377153586
320.6635621070862,3.1505718555094906,8.398399162292481,0.12983751448174388,"(80, 40, 20)",0.4,150,"{'model__architecture': (80, 40, 20), 'model__dropout_rate': 0.4, 'model__epochs': 150}",0.5234973047967499,0.551068017391554,0.4896150836567055,0.4488420741816865,0.39948202637621455,0.4825010546958706,0.05377325212164824,57,0.5871907814597129,0.6169921622366821,0.6028555011126575,0.6403897166066708,0.6001427232649588,0.6095141769361364,0.018109198255759025,0.7421841072286359,0.7406637528772884,0.7165562581404264,0.6998182734501757,0.6363765165164146,0.7071198872813593,0.03873414239488709,35,0.7894634298509229,0.8028662590351912,0.7954264466933209,0.8126733662956157,0.7913025825684828,0.7983464168887068,0.008517508308459784,0.7638844293130327,0.7816808807197516,0.7535151327729278,0.725347554374082,0.6619710413588018,0.7372799071692127,0.0418488384601457,82,0.7940130997176639,0.8087705595336094,0.8017529530850084,0.8210506331473808,0.7912285798425496,0.8033631650652424,0.01076430309165683
327.6355691432953,2.903068804594375,8.904924678802493,0.2882830640359581,"(80, 40, 20)",0.6,150,"{'model__architecture': (80, 40, 20), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.0009619109965130726,0.000863925629388073,0.0009413074893605738,0.0008451676645993786,0.0010247676231164482,0.0009274158861997967,6.58118516422706e-05,82,0.0009540894828431867,0.0008604085280070524,0.0009450448150199123,0.0008463452732358897,0.0010310061534788318,0.0009273788505169744,6.755090945988247e-05,0.5004809554982566,0.5004319628146939,0.5004706537446802,0.5004225838322997,0.5005123838115583,0.5004637079430999,3.2905925821157705e-05,68,0.5004770447414216,0.5004302042640035,0.50047252240751,0.5004231726366181,0.5005155030767394,0.5004636894252584,3.37754547299423e-05,0.8094385011747797,0.7907516041731437,0.8079671365809404,0.7861023618034106,0.8236216017858781,0.8035762399826499,0.013603445673726669,63,0.8105424776224001,0.7891549071449049,0.8080542693539715,0.7856486660737538,0.8240731066503912,0.8034946853690842,0.014269143270708582
333.5512038707733,3.8112537385149152,9.328433799743653,0.08407443890580145,"(80, 40, 20)",0.8,150,"{'model__architecture': (80, 40, 20), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.0003794286437006941,0.000464164536521904,0.00037505018277093417,0.0004641827441699301,0.0003624094614391229,0.0004090471095228733,4.535631533845554e-05,95,0.0003745570269667871,0.0004655090463924682,0.0003764940870612853,0.0004654003422733745,0.00036366002763816213,0.0004091241060664154,4.620142807810052e-05,0.5001897143218503,0.500232082268261,0.5001875250913854,0.500232091372085,0.5001812047307196,0.5002045235547614,2.2678157669254316e-05,78,0.5001872785134834,0.5002327545231963,0.5001882470435306,0.5002327001711366,0.5001818300138191,0.5002045620530332,2.3100714039040256e-05,0.5166151054753398,0.6103808732614026,0.5177593957371334,0.6103941775480872,0.5009326931898107,0.5512164388137164,0.048677530661421484,95,0.5171248367470455,0.6101372917529385,0.5179192585362871,0.6100466855073609,0.5008995624507853,0.5512255269988835,0.048446655234324135
379.0371479988098,2.2496300867077483,10.200883722305297,0.13395179068261714,"(100, 80, 50, 20)",0.2,150,"{'model__architecture': (100, 80, 50, 20), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.6553887440197049,0.6620941065338628,0.6642582713030409,0.5813447841717703,0.5897310571199494,0.630563475350686,0.03697450562442005,40,0.7182912655101484,0.712298290669981,0.7290258585955927,0.7640512100332528,0.7193495347463277,0.7286032319110605,0.01851786400971281,0.8151845089141176,0.8241485192054194,0.7969252433935198,0.7527012005781971,0.7761003856461318,0.7930120484606066,0.02602836643978493,1,0.8577176637596822,0.8554003073740364,0.8572771376886219,0.8759039681243851,0.8569632002993179,0.8606524554492088,0.0076656385786370565,0.8333292276920689,0.8309841926789449,0.8450592241870537,0.7957639520291478,0.7957700536932081,0.8201813678583177,0.0204967966647498,59,0.8591545392509229,0.8561401452217808,0.8649101503826461,0.8824542246284471,0.8596483940724643,0.8644614907112522,0.009428830183299078
389.22520756721497,2.435667137509136,10.697102165222168,0.13442355816383067,"(100, 80, 50, 20)",0.4,150,"{'model__architecture': (100, 80, 50, 20), 'model__dropout_rate': 0.4, 'model__epochs': 150}",0.5383544251614781,0.4363833700447009,0.5728492196807968,0.4368235119280619,0.3877027770223208,0.4744227522952244,0.06950691338899266,58,0.6122046012168008,0.4879052594485029,0.6069159571889968,0.6421387804389902,0.5608687892879908,0.5820066775162562,0.05375898773723651,0.7460586424374944,0.7008923858057408,0.7610171062332622,0.7013396262158449,0.6700865310444215,0.715878904580948,0.03310950114303012,27,0.8046875150028783,0.7439526297242515,0.7999856214379159,0.8200483835141117,0.7787224000734876,0.7894793099505291,0.026323107958782344,0.7708280243144571,0.7183069160143243,0.7887260055650049,0.7183069877836071,0.6971790786716978,0.7386694472581763,0.03490140472804642,81,0.8063376557885201,0.7438596491228069,0.8035079671922811,0.8210523812161561,0.780701345311047,0.7910917997261622,0.02691866036194976
397.2970112323761,2.4116651276819767,11.261541318893432,0.2407299824260596,"(100, 80, 50, 20)",0.6,150,"{'model__architecture': (100, 80, 50, 20), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.020096704720375145,0.0004827862888693961,0.00040699107485769637,0.0006392768068573693,0.0007593220684732688,0.004477043953737296,0.007810822936042106,70,0.024502091654158484,0.00048417511849548945,0.00040802360523930944,0.0006413906248945081,0.0007488689119897319,0.005356909982955506,0.009573329284947751,0.01851463664600078,0.5002413931444347,0.5002034955374288,0.5003196384034286,0.0006184251416575129,0.3039791360011357,0.2404538666381769,100,0.02420598442608135,0.5002420875592477,0.5002040118026196,0.5003206953124473,0.0006222748678582308,0.30511901079365084,0.2391088709841468,0.9703802758198116,0.6254160147191486,0.5556201135541217,0.7171544193347809,0.7268511479670763,0.7190848109575935,0.14050508188690214,86,0.9714716768742292,0.6251744019367375,0.5551854806033439,0.7170952542346966,0.7273426368146593,0.7192538900927332,0.14103424590171518
408.6845265388489,3.1687427942689004,11.746129417419436,0.16531396134127108,"(100, 80, 50, 20)",0.8,150,"{'model__architecture': (100, 80, 50, 20), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.0003668247749377162,0.00036173182934409363,0.0003617336723100516,0.0003617336723100516,0.0003617336723100516,0.00036275153150435916,2.036630920955487e-06,99,0.0003617332115668016,0.00036300645769382633,0.0003630059953305966,0.0003630059953305966,0.0003630059953305966,0.0003627515310504836,5.091597733310561e-07,0.5001834123874689,0.5001808659146721,0.500180866836155,0.500180866836155,0.500180866836155,0.5001813757657522,1.0183154604863657e-06,82,0.5001808666057834,0.5001815032288469,0.5001815029976653,0.5001815029976653,0.5001815029976653,0.5001813757655252,2.5457988665142176e-07,0.5,0.5,0.5,0.5,0.5,0.5,0.0,99,0.5,0.5,0.5,0.5,0.5,0.5,0.0
349.84855761528013,8.043739480463357,12.429281568527221,0.1412301063251509,"(100,)",0.2,150,"{'model__architecture': (100,), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.7687851508175563,0.7692957758083884,0.7844325621632686,0.7491515771354728,0.7878832270872117,0.7719096495713964,0.013758636915573785,2,0.9081413417939048,0.8884098486888402,0.9031301087480484,0.91599480239323,0.902161398485729,0.9035675000219504,0.009025305528068024,0.7683022824994191,0.7689248768108996,0.7840453616297582,0.7487626678779477,0.7876128256926059,0.7715295936709485,0.01379017789079682,5,0.9080964084034104,0.8883612441739145,0.9030841548839156,0.9159492684379557,0.9021140593265567,0.9035210270451506,0.009026458118673086,0.9803895460746388,0.9825800532450027,0.973387125603688,0.9668615753520337,0.985956266430525,0.9778349233824716,0.00685850277742777,4,0.9978284003386418,0.9968267884057289,0.99882274497675,0.998388490715184,0.99801739940926,0.9979767647691129,0.0006680283797762661
356.1653075695038,3.489656132069669,12.767836236953736,0.2059877947948924,"(100,)",0.4,150,"{'model__architecture': (100,), 'model__dropout_rate': 0.4, 'model__epochs': 150}",0.7657053761255229,0.7965211532149392,0.7919147348607506,0.7081670619532301,0.7555738177518032,0.7635764666894153,0.031708600726367345,3,0.8730566759702681,0.8514274721125911,0.8596911184709817,0.8725745680574426,0.8489261854381897,0.8611352040098946,0.01018200490701281,0.7652344971921441,0.7962037613060152,0.7915092810624692,0.7077461027329603,0.7550727236512661,0.7631533111076494,0.03173631823115269,6,0.8729936074851612,0.8513566880045493,0.8596132366742203,0.8725125552742022,0.8488580667824495,0.8610668308441165,0.010185345734572169,0.9829115424016472,0.9831665278485346,0.9738995218161768,0.9655844611720968,0.984310252819938,0.9779744765636386,0.0072331376325018345,2,0.9978747460073408,0.9944281712148368,0.9975323416194924,0.9971298364894022,0.9957394489631204,0.9965409088588386,0.0012817873870881028
363.5649353981018,6.166154651703629,13.160693168640135,0.1794436519278274,"(100,)",0.6,150,"{'model__architecture': (100,), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.6986141976110845,0.6564666794019759,0.6679570312102896,0.6601008823899449,0.6245474029609498,0.6615373091083717,0.023714728756232692,33,0.7549382840335556,0.6774699459484473,0.7200263687261759,0.8049986337948631,0.7381366010988987,0.7391139667203881,0.0418484774194245,0.7286155055168163,0.6989404872220768,0.6721597298542524,0.6632211161089447,0.6701776860202943,0.6866230030736403,0.024258538548256672,49,0.7876789092927031,0.7424492746393666,0.7488318705925913,0.8150984256657292,0.7831265190663209,0.7754369998513422,0.02675086790253277,0.9820086552580805,0.9806297559985692,0.9625207438631976,0.9666096843027728,0.9794846979597328,0.9742507297866516,0.008052947051970686,7,0.9953105227100506,0.9931603771317888,0.990192493667498,0.9955165143097312,0.9948107751316964,0.9937981365901528,0.00198358103394072
369.7355188369751,5.086276439874763,13.503433179855346,0.21944445457839235,"(100,)",0.8,150,"{'model__architecture': (100,), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.39670990897469066,0.13457618579749014,0.6150884762290191,0.21817486928745333,0.3115393276832677,0.3352176744643591,0.16530304043913072,62,0.4304464436960916,0.09294423275307344,0.5881480822577672,0.2600963339969752,0.3192152576284247,0.33817007006646643,0.16588817930992725,0.5775160175937079,0.5252292832977341,0.6907444989214971,0.5112637938390897,0.4702902603768314,0.5550087863297096,0.07603729644117134,64,0.645994078017792,0.5098727605873583,0.6840679705071712,0.5396442127275177,0.4771539995745819,0.5713466042828843,0.07991830029378724,0.9814586409024936,0.9789665226370224,0.9840574285749972,0.9700912938155112,0.9789911451215472,0.97871301206405,0.004702694033132735,1,0.9933265736552914,0.9815899957583571,0.9906437480096716,0.9877101287083816,0.9885579800658464,0.9883656852395096,0.003903246942466681
426.6408673286438,4.999299548621166,14.160623502731323,0.1607157353467054,"(80, 20, 10)",0.2,150,"{'model__architecture': (80, 20, 10), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.5793482974769647,0.6543856388861473,0.5417810031685077,0.5036542914783797,0.5368841177397546,0.563210795541406,0.0515220003538522,50,0.6616113889583102,0.6736578595895113,0.6491173998428692,0.6772920768855971,0.687832658012577,0.6699022766577729,0.013348872979760087,0.7455849627859813,0.7904904368072813,0.7396149833456809,0.7310322777541243,0.7363741286521912,0.7486193943503301,0.021460319559042304,11,0.8236645212347935,0.8326150881425877,0.8216923981177834,0.8378049715107391,0.8439163290062885,0.8319386616024385,0.008387883826832171,0.7985979801377571,0.8380153555848642,0.7816827470639153,0.7535167120271552,0.7746397039156748,0.7892905683627879,0.028330298571747774,67,0.8309840760230481,0.8368410300430144,0.8245607015988033,0.8385962811021559,0.843859649122807,0.8349683475779658,0.006632007223805489
434.20326390266416,2.63660954607234,14.555032444000243,0.1997176463534513,"(80, 20, 10)",0.4,150,"{'model__architecture': (80, 20, 10), 'model__dropout_rate': 0.4, 'model__epochs': 150}",0.0009090335206110724,0.21156830053679704,0.4231637343546321,0.28196648272874675,0.0008898469713870332,0.18369913550566214,0.16407793653230382,65,0.0009014613831718744,0.23538239908192565,0.4625064678676982,0.40373882186419263,0.0008939942407949961,0.22068462888755666,0.1943271610554933,0.5004545167603055,0.2326763972979988,0.6653298488492054,0.6409832413643733,0.5004449234856935,0.5079774896971481,0.1538534016388629,66,0.500450730691586,0.24939931224941456,0.7191327529874789,0.7018694109320964,0.5004469971203975,0.5342598407961947,0.1707060905244382,0.7983430764447752,0.5437414222705439,0.7712257151975797,0.66230401275578,0.7968512685646718,0.7144930959370723,0.09890620106836197,87,0.7994712196986591,0.5476330816848767,0.7819478144691899,0.7192886558249743,0.7970830477073899,0.7290847638770179,0.09528189606451304
438.2439098834992,2.1538263976176086,15.15243763923645,0.15410316907793964,"(80, 20, 10)",0.6,150,"{'model__architecture': (80, 20, 10), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.0008914531925167457,0.0008047605553981298,0.0008282104821118201,0.000700770847932726,0.0007949926659127299,0.0008040377276581074,6.159900891254124e-05,87,0.0008829774996191382,0.0008034324891184231,0.0008328487225269508,0.000704037469615225,0.0007979237184925121,0.0008042439798744498,5.847930805527423e-05,0.5004457265962584,0.500402380277699,0.5004141052410559,0.5003503854239664,0.5003974963329564,0.5004020188638291,3.079950445627716e-05,71,0.5004414887498095,0.5004017162445592,0.5004164243612634,0.5003520187348076,0.5003989618592463,0.5004021219899372,2.923965402762434e-05,0.7943625864520634,0.7753545999887874,0.7817192134797101,0.7419905609410518,0.7725910522613987,0.7732036479369202,0.017317472132812168,74,0.7952696460994491,0.7741897875322524,0.7821720992933466,0.7422849141083501,0.7726298568090252,0.7733092607684846,0.017461703430148242
458.8875874519348,2.6471304120035066,15.497758769989016,0.13403571966751152,"(80, 20, 10)",0.8,150,"{'model__architecture': (80, 20, 10), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.0003850143845652011,0.0003662720214604452,0.00040327619307273737,0.0003808604227014269,0.0005299733520441296,0.0004130791698795559,5.962701067731402e-05,94,0.0003799712345720306,0.0003675560232759688,0.00040433217093745476,0.0003818640054988417,0.0005323848787750291,0.0004132216626118649,6.075053808648065e-05,0.5001925071922826,0.5001831360107302,0.5002016380965364,0.5001904302113507,0.500264986676022,0.5002065395849398,2.9813505338659705e-05,77,0.500189985617286,0.5001837780116379,0.5002021660854687,0.5001909320027494,0.5002661924393875,0.5002066108313059,3.037526904324987e-05,0.5236306553792678,0.5062000846045248,0.5515249278819201,0.5251190075736726,0.6587820963681029,0.553051246664371,0.05481264246259405,94,0.5240078998502851,0.5061911891185933,0.5511227966453709,0.5247010165310527,0.6591333620445806,0.5530312528379766,0.05495497913787139
445.83670501708986,2.1258794520566933,16.66405577659607,0.1376994728294164,"(40, 20)",0.2,150,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.6846988537561226,0.6687018060234766,0.7173778555165266,0.5325377052981116,0.6294748784490071,0.6465583201001279,0.06364423125669287,35,0.7704013326778026,0.7302642363209213,0.7181013739521575,0.7535214736486668,0.725164244397672,0.7394905321994442,0.01949465594725451,0.6840150279126144,0.6684023418970768,0.8307857144779621,0.6431711713734821,0.7551636208102234,0.7163074606705673,0.06826659694600454,26,0.7703585200695569,0.7302761785831547,0.8488037710747449,0.8600601742361272,0.8538511958449662,0.8126699679617099,0.05258587654304942,0.952061718547815,0.907576555573637,0.9049609830886276,0.8331425307089573,0.8360122509928843,0.8867509621021532,0.045780125549911566,42,0.9868712747930258,0.9808408020337532,0.9055620955383518,0.9402933876370227,0.8962423451017705,0.9419619810207848,0.03727312266516368
451.0280185699463,4.511866524697237,16.97534728050232,0.16552262207315227,"(40, 20)",0.4,150,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.4, 'model__epochs': 150}",0.003397986105260609,0.003457387833504625,0.0037098449260653493,0.0034536356367281165,0.004212146055103422,0.003646199413096568,0.00030288156989785283,71,0.0037257139858580287,0.0036278465866418867,0.0041909049749359216,0.01073799715021258,0.004701929543395715,0.005396878448208828,0.0026976708240590195,0.4670496373305046,0.487671585314281,0.4596850904830953,0.4735994370391176,0.4669618835531124,0.4709935357010094,0.009430140654069451,94,0.501862856992929,0.5018139232933211,0.4951022315404118,0.5053689985751063,0.5006034946584046,0.5009503010120346,0.003329374752374424,0.9404504341503276,0.9459673482238542,0.9456711780217198,0.9315777697283668,0.9509041445804374,0.9429141730310868,0.006562714389679731,21,0.9516178765966936,0.9501328321600356,0.956691558093042,0.9520599448102052,0.9615355684382114,0.9544075560196376,0.004185500693106117
472.1636070728302,4.953254460404176,17.407745265960692,0.07994858171499311,"(40, 20)",0.6,150,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.003221986557270459,0.003194381054841541,0.002111770837941396,0.0025506320209408954,0.0026129777214921354,0.002738351088795489,0.0004208151786707214,74,0.003489543656157079,0.0033798206916180445,0.0021599254257326696,0.0027124773960217,0.002856570111255889,0.002919667456157076,0.00048179182894223513,0.4669657922223997,0.4805203104942773,0.4940271929483372,0.4801672478328918,0.4731896753869234,0.47897402088058205,0.009034038231135631,92,0.5017447718280785,0.5016899103458089,0.5010799627128664,0.5013562386980108,0.501428285055628,0.5014598337280786,0.00024089591447110366,0.9398571689876282,0.9419387271146592,0.9143792245947884,0.9164937024366314,0.9287515866121164,0.9282841194479108,0.011427708996533231,30,0.9483311566272736,0.9464600388621668,0.9161189868837171,0.9332431647269586,0.9366197093368468,0.9361546112873924,0.011528999752173835
480.7811014175415,3.975394730812625,17.870272588729858,0.09138140212574324,"(40, 20)",0.8,150,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.00216220629093879,0.0019440251598307247,0.002245278519382193,0.002302906152357031,0.002110939870265792,0.0021530710041609926,0.00012370241553449963,78,0.0022134239486236245,0.0020192012602972135,0.0023228519732016234,0.002510482364962475,0.002233192289609779,0.002259830367338943,0.00015972705265982002,0.4872165377747889,0.472846742972646,0.4870663195684609,0.4730150912083295,0.4799692206203448,0.4800227897771507,0.006355593616380366,91,0.5011067119743118,0.4869965117674164,0.5011614259866009,0.5012552411824812,0.5011165961448049,0.49832729741112297,0.005665636337676246,0.9146823677714524,0.9053884382095168,0.9192985656208128,0.9066739355431692,0.9140612920051115,0.9120209184955904,0.005230496794120022,38,0.9184378683145924,0.9093093811839827,0.9220151982732478,0.9278572575322428,0.9188769230377178,0.9192993256683568,0.0060221870669800994
